"Ind1","Ind2","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest_ind1","Brood_ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest_ind2","Brood_ind2","clutch_id_ind2"
"CO_57554","CO_57599",0.988,0.011,0,0.006,60861,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57599","Cathys","dad","Cathys-02",NA,NA,NA
"CO_57554","CO_57565",0.989,0.011,0,0.006,64727,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57565","Blue Cloud","dad","BlueCloud-19",NA,NA,NA
"CO_57554","CO_57630",0.988,0.001,0.011,0.011,58860,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57630","Alishas","dad","none",NA,NA,NA
"CO_57554","CO_57612",0.992,0.007,0.001,0.005,66008,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA
"CO_57554","CO_57603",0.985,0.014,0.001,0.008,59964,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57603","Schaaps","mom","Schaaps-54",NA,NA,NA
"CO_57554","CO_57624",0.984,0.015,0,0.008,62727,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA
"CO_57554","CO_57608",0.99,0.01,0,0.005,66355,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA
"CO_57554","CO_57615",0.987,0.012,0.001,0.007,59879,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA
"CO_57554","CO_57610",0.982,0.018,0.001,0.009,47863,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57610","Blue Cloud","mom","BlueCloud-14",NA,NA,NA
"CO_57554","CO_57619",0.986,0.014,0,0.007,64891,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA
"CO_57554","CO_57625",0.979,0.02,0.001,0.011,61316,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57625","Alishas","dad","none",NA,NA,NA
"CO_57554","CO_57901",0.981,0.008,0.011,0.015,55742,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57901","Blue Cloud","dad","BlueCloud-09",NA,NA,NA
"CO_57554","CO_57628",0.987,0.012,0.001,0.007,61451,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57628","Alishas","dad","none",NA,NA,NA
"CO_57554","CO_57631",0.982,0.013,0.004,0.011,57374,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57631","Alishas","dad","none",NA,NA,NA
"CO_57554","CO_57912",0.986,0.012,0.002,0.008,61706,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57912","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57554","CO_57853",0.989,0.011,0,0.006,55486,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57853","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57554","CO_57915",0.974,0.025,0,0.013,54846,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57915","Alishas","dad","none",NA,NA,NA
"CO_57554","CO_57836",0.99,0.01,0,0.005,64997,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57836","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57554","CO_57917",0.981,0.018,0.001,0.01,53973,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57917","Alishas","dad","none",NA,NA,NA
"CO_57554","CO_63488",0.991,0.009,0,0.005,64652,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2510-63488","Make Believe","dad","MakeBelieve-17",NA,NA,NA
"CO_57554","CO_82916",0.973,0.026,0,0.013,56632,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2811-82916","Make Believe","dad","MakeBelieve-61",NA,NA,NA
"CO_57554","CO_57916",0.976,0.024,0,0.012,56871,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57916","Alishas","dad","none",NA,NA,NA
"CO_57554","CO_97347",0.988,0.012,0,0.006,64502,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2640-97347","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57554","CO_97385",0.911,0.073,0.015,0.052,62138,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_57554","CO_97370",0.992,0.008,0,0.004,67939,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_57554","CO_97596",0.986,0.013,0.001,0.007,60685,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_57554","CO_57609",0.99,0.01,0,0.005,58666,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_57554","CO_57551",0.992,0.008,0,0.004,61697,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_57554","CO_57550",0.992,0.008,0,0.004,60427,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_57554","CO_57614",0.99,0.01,0,0.005,62709,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_57554","CO_57557",0.991,0.008,0,0.004,60901,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_57554","CO_57552",0.987,0.009,0.003,0.008,65875,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
"CO_57559","CO_57561",0.987,0.005,0.009,0.011,64167,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57561","Schaaps","mom","Schaaps-74",NA,"",""
"CO_57554","CO_21085",0.987,0.012,0,0.007,59738,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_57554","CO_57633",0.981,0.018,0.001,0.01,63219,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57554","CO_57620",0.976,0.022,0.001,0.013,62356,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_57554","CO_57518",0.988,0.011,0.001,0.007,60461,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_57554","CO_97548",0.986,0.014,0,0.007,66270,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57554","CO_57636",0.988,0.012,0,0.006,60829,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57636","Blue Cloud","dad","none",NA,NA,NA
"CO_57559","CO_57562",0.991,0.007,0.002,0.006,62922,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57562","Schaaps","dad","Schaaps-67",NA,"",""
"CO_57554","CO_57607",0.992,0.008,0,0.004,66852,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_57554","CO_57701",0.992,0.008,0,0.004,57195,"2850-57554","Schaaps","dad","Schaaps-24",NA,"","","2850-57701","Schaaps","dad","Schaaps-110",NA,NA,NA
"CO_57559","CO_57613",0.987,0.012,0.001,0.007,69708,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57613","Blue Cloud","mom","BlueCloud-19",NA,"",""
"CO_57559","CO_57617",0.971,0.027,0.002,0.016,73153,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57617","Urban Farm Girlz","mom","UrbanFarm-04",NA,"",""
"CO_57559","CO_57563",0.988,0.012,0,0.006,75957,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57563","Schaaps","dad","Schaaps-74",NA,"",""
"CO_57559","CO_57611",0.983,0.017,0.001,0.009,66741,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57611","Schaaps","mom","Schaaps-71",NA,"",""
"CO_57559","CO_57604",0.987,0.013,0,0.006,64353,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57604","Schaaps","mom","Schaaps-110",NA,"",""
"CO_57559","CO_57606",0.979,0.021,0,0.01,59312,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57606","Schaaps","dad","Schaaps-71",NA,"",""
"CO_57559","CO_57905",0.987,0.012,0,0.006,63253,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57905","Schaaps","mom","Schaaps-24",NA,"",""
"CO_57559","CO_57904",0.99,0.01,0,0.005,58532,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57904","Schaaps","mom","Schaaps-67",NA,"",""
"CO_57559","CO_57635",0.983,0.017,0,0.008,62059,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57635","Make Believe","mom","MakeBelieve-17",NA,"",""
"CO_57559","CO_57854",0.986,0.013,0,0.007,56980,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57854","Cooks","mom","Cooks-18",NA,"",""
"CO_57559","CO_06912",0.966,0.033,0.001,0.017,62804,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2811-06912","Schaaps","dad","Schaaps-54",NA,NA,NA
"CO_57559","CO_57555",0.98,0.015,0.004,0.012,65235,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57555","Reinarz","mom","Reinarz-01",NA,NA,NA
"CO_57559","CO_57565",0.982,0.011,0.007,0.012,66378,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57565","Blue Cloud","dad","BlueCloud-19",NA,NA,NA
"CO_57559","CO_57505",0.987,0.013,0,0.007,67418,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57505","Cooks","dad","Cooks-23",NA,NA,NA
"CO_57559","CO_57538",0.989,0.011,0,0.006,57806,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57538","Schaaps","dad","Schaaps-80",NA,NA,NA
"CO_57559","CO_57553",0.989,0.011,0.001,0.006,62140,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57553","Schaaps","mom","Schaaps-108",NA,NA,NA
"CO_57559","CO_57556",0.989,0.011,0,0.006,68033,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57556","Schaaps","mom","Schaaps-80",NA,NA,NA
"CO_57559","CO_57549",0.984,0.016,0,0.008,64569,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57549","Cathys","dad","Cathys-03",NA,NA,NA
"CO_57559","CO_57599",0.986,0.012,0.002,0.008,62298,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57599","Cathys","dad","Cathys-02",NA,NA,NA
"CO_57559","CO_57558",0.989,0.011,0,0.006,65464,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57558","Cooks","mom","Cooks-31",NA,NA,NA
"CO_57559","CO_57608",0.992,0.007,0,0.004,67940,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA
"CO_57559","CO_57612",0.989,0.009,0.002,0.006,67731,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA
"CO_57559","CO_57603",0.985,0.015,0,0.008,61491,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57603","Schaaps","mom","Schaaps-54",NA,NA,NA
"CO_57559","CO_57610",0.986,0.013,0.001,0.008,49093,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57610","Blue Cloud","mom","BlueCloud-14",NA,NA,NA
"CO_57559","CO_57602",0.989,0.011,0,0.006,66918,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57602","Cooks","dad","Cooks-18",NA,NA,NA
"CO_57559","CO_57625",0.979,0.011,0.01,0.016,62829,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57625","Alishas","dad","none",NA,NA,NA
"CO_57559","CO_57615",0.988,0.011,0,0.006,61376,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA
"CO_57559","CO_57619",0.972,0.025,0.002,0.015,66545,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA
"CO_57559","CO_57624",0.975,0.024,0.001,0.013,64300,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA
"CO_57559","CO_57628",0.971,0.028,0.001,0.015,63035,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57628","Alishas","dad","none",NA,NA,NA
"CO_57559","CO_57630",0.984,0.016,0,0.008,60373,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57630","Alishas","dad","none",NA,NA,NA
"CO_57559","CO_57631",0.959,0.041,0,0.021,58686,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57631","Alishas","dad","none",NA,NA,NA
"CO_57559","CO_57836",0.987,0.013,0,0.006,66610,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57836","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57559","CO_57853",0.979,0.02,0,0.01,56809,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57853","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57559","CO_57901",0.975,0.024,0.001,0.013,57147,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57901","Blue Cloud","dad","BlueCloud-09",NA,NA,NA
"CO_57559","CO_57912",0.981,0.019,0,0.01,63306,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57912","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57559","CO_57915",0.982,0.018,0.001,0.009,56215,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57915","Alishas","dad","none",NA,NA,NA
"CO_57559","CO_57916",0.972,0.026,0.002,0.015,58354,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57916","Alishas","dad","none",NA,NA,NA
"CO_57559","CO_82916",0.986,0.011,0.003,0.009,58191,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2811-82916","Make Believe","dad","MakeBelieve-61",NA,NA,NA
"CO_57559","CO_57917",0.966,0.031,0.003,0.018,55336,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57917","Alishas","dad","none",NA,NA,NA
"CO_57559","CO_63488",0.991,0.009,0,0.005,66266,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2510-63488","Make Believe","dad","MakeBelieve-17",NA,NA,NA
"CO_57559","CO_97347",0.99,0.009,0.001,0.005,66126,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2640-97347","Make Believe","mom","MakeBelieve-26",NA,NA,NA
"CO_57559","CO_97385",0.986,0.014,0,0.007,63816,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2640-97385","Make Believe","mom","MakeBelieve-69",NA,NA,NA
"CO_57559","CO_97596",0.988,0.011,0.001,0.007,62119,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2640-97596","Make Believe","mom","MakeBelieve-20",NA,NA,NA
"CO_57559","CO_97370",0.988,0.012,0,0.006,69668,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2640-97370","Cooks","mom","Cooks-23",NA,NA,NA
"CO_57559","CO_57551",0.993,0.007,0,0.004,63223,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57551","Struthers","mom","Struthers-20",NA,NA,NA
"CO_57559","CO_57550",0.981,0.017,0.002,0.011,61985,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57550","Cathys","mom","Cathys-03",NA,NA,NA
"CO_57559","CO_97548",0.989,0.009,0.001,0.006,67947,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2640-97548","Blue Cloud","dad","BlueCloud-18",NA,NA,NA
"CO_57559","CO_57609",0.989,0.011,0,0.006,60080,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57609","Cooks","mom","Cooks-24",NA,NA,NA
"CO_57559","CO_57518",0.993,0.002,0.005,0.006,61877,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57518","Make Believe","dad","MakeBelieve-69",NA,NA,NA
"CO_57559","CO_57614",0.987,0.013,0,0.007,64257,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57614","Blue Cloud","dad","BlueCloud-14",NA,NA,NA
"CO_57559","CO_57633",0.986,0.014,0,0.007,64770,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57633","Cooks","dad","Cooks-31",NA,NA,NA
"CO_57559","CO_57620",0.975,0.025,0,0.013,63859,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57620","Jims","dad","Jims-01",NA,NA,NA
"CO_57559","CO_21085",0.983,0.017,0.001,0.009,61142,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2350-21085","Make Believe","dad","MakeBelieve-20",NA,NA,NA
"CO_57559","CO_57557",0.988,0.012,0,0.006,62401,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57557","Cooks","dad","Cooks-24",NA,NA,NA
"CO_57559","CO_57552",0.987,0.011,0.001,0.007,67570,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57552","Struthers","dad","Struthers-20",NA,NA,NA
"CO_57561","CO_57563",0.993,0.007,0,0.004,70613,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57563","Schaaps","dad","Schaaps-74",NA,"",""
"CO_57561","CO_57562",0.99,0.009,0.001,0.006,58589,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57562","Schaaps","dad","Schaaps-67",NA,"",""
"CO_57559","CO_57636",0.978,0.022,0.001,0.011,62492,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57636","Blue Cloud","dad","none",NA,NA,NA
"CO_57559","CO_57701",0.991,0.009,0,0.005,58655,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57701","Schaaps","dad","Schaaps-110",NA,NA,NA
"CO_57559","CO_57607",0.986,0.014,0,0.007,68528,"2850-57559","Schaaps","mom","Schaaps-98",NA,"","","2850-57607","Schaaps","dad","Schaaps-108",NA,NA,NA
"CO_57561","CO_57604",0.989,0.011,0,0.006,59818,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57604","Schaaps","mom","Schaaps-110",NA,"",""
"CO_57561","CO_57613",0.988,0.011,0,0.006,64848,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57613","Blue Cloud","mom","BlueCloud-19",NA,"",""
"CO_57561","CO_57611",0.987,0.013,0,0.006,62074,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57611","Schaaps","mom","Schaaps-71",NA,"",""
"CO_57561","CO_57617",0.987,0.013,0,0.006,68051,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57617","Urban Farm Girlz","mom","UrbanFarm-04",NA,"",""
"CO_57561","CO_57606",0.981,0.019,0.001,0.01,55043,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57606","Schaaps","dad","Schaaps-71",NA,"",""
"CO_57561","CO_57635",0.988,0.012,0,0.006,57728,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57635","Make Believe","mom","MakeBelieve-17",NA,"",""
"CO_57561","CO_57905",0.981,0.019,0,0.01,58936,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57905","Schaaps","mom","Schaaps-24",NA,"",""
"CO_57561","CO_57854",0.985,0.015,0,0.008,53100,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57854","Cooks","mom","Cooks-18",NA,"",""
"CO_57561","CO_57904",0.985,0.015,0,0.007,54384,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57904","Schaaps","mom","Schaaps-67",NA,"",""
"CO_57561","CO_06912",0.983,0.017,0,0.009,58434,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2811-06912","Schaaps","dad","Schaaps-54",NA,NA,NA
"CO_57561","CO_57538",0.985,0.012,0.003,0.009,53694,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57538","Schaaps","dad","Schaaps-80",NA,NA,NA
"CO_57561","CO_57505",0.99,0.009,0,0.005,62666,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57505","Cooks","dad","Cooks-23",NA,NA,NA
"CO_57561","CO_57549",0.99,0.01,0,0.005,60044,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57549","Cathys","dad","Cathys-03",NA,NA,NA
"CO_57561","CO_57558",0.987,0.012,0.002,0.008,60856,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57558","Cooks","mom","Cooks-31",NA,NA,NA
"CO_57561","CO_57555",0.977,0.022,0.001,0.012,60658,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57555","Reinarz","mom","Reinarz-01",NA,NA,NA
"CO_57561","CO_57553",0.99,0.01,0,0.005,57847,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57553","Schaaps","mom","Schaaps-108",NA,NA,NA
"CO_57561","CO_57565",0.981,0.018,0.001,0.01,61627,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57565","Blue Cloud","dad","BlueCloud-19",NA,NA,NA
"CO_57561","CO_57556",0.986,0.014,0,0.007,63279,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57556","Schaaps","mom","Schaaps-80",NA,NA,NA
"CO_57561","CO_57599",0.976,0.023,0.002,0.013,57942,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57599","Cathys","dad","Cathys-02",NA,NA,NA
"CO_57561","CO_57602",0.991,0.009,0,0.005,62200,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57602","Cooks","dad","Cooks-18",NA,NA,NA
"CO_57561","CO_57612",0.991,0.007,0.002,0.005,62957,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57612","Blue Cloud","mom","BlueCloud-09",NA,NA,NA
"CO_57561","CO_57603",0.988,0.012,0,0.006,57149,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57603","Schaaps","mom","Schaaps-54",NA,NA,NA
"CO_57561","CO_57608",0.991,0.009,0,0.004,63253,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57608","Urban Farm Girlz","mom","UrbanFarm-02",NA,NA,NA
"CO_57561","CO_57610",0.99,0.01,0,0.005,45709,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57610","Blue Cloud","mom","BlueCloud-14",NA,NA,NA
"CO_57561","CO_57615",0.989,0.011,0,0.005,57111,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57615","Urban Farm Girlz","dad","UrbanFarm-02",NA,NA,NA
"CO_57561","CO_57624",0.986,0.012,0.002,0.008,59769,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57624","Urban Farm Girlz","dad","UrbanFarm-04",NA,NA,NA
"CO_57561","CO_57853",0.987,0.004,0.01,0.011,52928,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57853","Cooks","mom","Cooks-27",NA,NA,NA
"CO_57561","CO_57619",0.987,0.013,0,0.007,61887,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57619","Reinarz","dad","Reinarz-01",NA,NA,NA
"CO_57561","CO_57625",0.983,0.015,0.001,0.009,58350,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57625","Alishas","dad","none",NA,NA,NA
"CO_57561","CO_57836",0.993,0.007,0,0.004,61887,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57836","Make Believe","dad","MakeBelieve-26",NA,NA,NA
"CO_57561","CO_57628",0.986,0.014,0,0.007,58570,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57628","Alishas","dad","none",NA,NA,NA
"CO_57561","CO_57630",0.988,0.012,0,0.006,56097,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57630","Alishas","dad","none",NA,NA,NA
"CO_57561","CO_57901",0.983,0.016,0.001,0.009,53123,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57901","Blue Cloud","dad","BlueCloud-09",NA,NA,NA
"CO_57561","CO_57912",0.979,0.018,0.003,0.012,58853,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57912","Cooks","dad","Cooks-27",NA,NA,NA
"CO_57561","CO_57631",0.976,0.023,0,0.012,54513,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57631","Alishas","dad","none",NA,NA,NA
"CO_57561","CO_57915",0.974,0.024,0.002,0.014,52189,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57915","Alishas","dad","none",NA,NA,NA
"CO_57561","CO_63488",0.993,0.007,0,0.004,61732,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2510-63488","Make Believe","dad","MakeBelieve-17",NA,NA,NA
"CO_57561","CO_57916",0.977,0.02,0.003,0.013,54189,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57916","Alishas","dad","none",NA,NA,NA
"CO_57561","CO_82916",0.982,0.014,0.003,0.01,53968,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2811-82916","Make Believe","dad","MakeBelieve-61",NA,NA,NA
"CO_57561","CO_57917",0.979,0.02,0.001,0.011,51420,"2850-57561","Schaaps","mom","Schaaps-74",NA,"","","2850-57917","Alishas","dad","none",NA,NA,NA
