"barn","nest1","nest2","distance.m","dist.rank","BarnNest_1","BarnNest_2","active_1","active_2"
"CHR",238,271,3.764567061,24,"CHR-109","CHR-96",TRUE,TRUE
"CHR",238,324,4.018748235,25,"CHR-109","CHR-133",TRUE,TRUE
"CHR",238,233,4.116895593,26,"CHR-109","CHR-27",TRUE,TRUE
"CHR",238,270,4.230442546,27,"CHR-109","CHR-37",TRUE,TRUE
"CHR",238,252,4.626406363,32,"CHR-109","CHR-149",TRUE,TRUE
"CHR",238,228,4.72997543,34,"CHR-109","CHR-25",TRUE,TRUE
"CHR",238,260,4.782942453,35,"CHR-109","CHR-85",TRUE,TRUE
"CHR",238,227,5.246091718,46,"CHR-109","CHR-95",TRUE,TRUE
"CHR",238,269,5.547123721,49,"CHR-109","CHR-119",TRUE,TRUE
"CHR",238,278,6.138429638,54,"CHR-109","CHR-151",TRUE,TRUE
"CHR",238,256,6.615023565,60,"CHR-109","CHR-110",TRUE,TRUE
"CHR",238,284,6.757032551,62,"CHR-109","CHR-43",TRUE,TRUE
"CHR",238,285,7.214532493,63,"CHR-109","CHR-77",TRUE,TRUE
"CHR",238,222,7.941040523,69,"CHR-109","CHR-52",TRUE,TRUE
"CHR",238,215,8.531556041,72,"CHR-109","CHR-58",TRUE,TRUE
"CHR",238,295,8.65338021,73,"CHR-109","CHR-115",TRUE,TRUE
"CHR",238,220,9.038754164,74,"CHR-109","CHR-97",TRUE,TRUE
"CHR",238,294,9.186098508,75,"CHR-109","CHR-82",TRUE,TRUE
"CHR",238,303,9.455109905,76,"CHR-109","CHR-93",TRUE,TRUE
"CHR",238,212,9.697682883,78,"CHR-109","CHR-139",TRUE,TRUE
"CHR",238,292,9.933919179,83,"CHR-109","CHR-128",TRUE,TRUE
"CHR",238,300,10.16538268,85,"CHR-109","CHR-86",TRUE,TRUE
"CHR",238,213,10.3793746,87,"CHR-109","CHR-19",TRUE,TRUE
"CHR",238,291,10.45609907,89,"CHR-109","CHR-150",TRUE,TRUE
"CHR",238,196,11.75057945,95,"CHR-109","CHR-101",TRUE,TRUE
"CHR",238,194,11.88022679,96,"CHR-109","CHR-11",TRUE,TRUE
"CHR",238,190,12.02750366,98,"CHR-109","CHR-9",TRUE,TRUE
"CHR",238,198,12.10848286,99,"CHR-109","CHR-76",TRUE,TRUE
"CHR",238,287,12.3693653,100,"CHR-109","CHR-145",TRUE,TRUE
"CHR",238,301,12.43113436,101,"CHR-109","CHR-45",TRUE,TRUE
"CHR",238,188,12.53760024,102,"CHR-109","CHR-148",TRUE,TRUE
"CHR",238,189,13.48391186,106,"CHR-109","CHR-7",TRUE,TRUE
"CHR",238,197,13.97404123,110,"CHR-109","CHR-12",TRUE,TRUE
"CHR",238,205,14.22805725,112,"CHR-109","CHR-66",TRUE,TRUE
"CHR",238,192,14.4280316,113,"CHR-109","CHR-80",TRUE,TRUE
"CHR",238,185,15.69392115,116,"CHR-109","CHR-6",TRUE,TRUE
"CHR",238,204,16.12261808,118,"CHR-109","CHR-16",TRUE,TRUE
"CHR",238,184,16.16472314,119,"CHR-109","CHR-74",TRUE,TRUE
"CHR",238,183,16.70277033,122,"CHR-109","CHR-78",TRUE,TRUE
"CHR",238,174,19.0115092,127,"CHR-109","CHR-73",TRUE,TRUE
"CHR",238,180,19.59842008,129,"CHR-109","CHR-4",TRUE,TRUE
"CHR",240,238,1.012269787,3,"CHR-99","CHR-109",TRUE,TRUE
"CHR",240,246,1.525611055,6,"CHR-99","CHR-33",TRUE,TRUE
"CHR",240,250,2.609073064,12,"CHR-99","CHR-102",TRUE,TRUE
"CHR",240,249,2.683141701,13,"CHR-99","CHR-112",TRUE,TRUE
"CHR",240,277,2.738914154,15,"CHR-99","CHR-39",TRUE,TRUE
"CHR",240,234,2.800078,16,"CHR-99","CHR-29",TRUE,TRUE
"CHR",240,244,2.895473875,17,"CHR-99","CHR-32",TRUE,TRUE
"CHR",240,251,2.92640543,18,"CHR-99","CHR-54",TRUE,TRUE
"CHR",240,252,3.632665505,21,"CHR-99","CHR-149",TRUE,TRUE
"CHR",240,233,3.704275342,23,"CHR-99","CHR-27",TRUE,TRUE
"CHR",240,324,4.127994156,28,"CHR-99","CHR-133",TRUE,TRUE
"CHR",240,271,4.649295834,32,"CHR-99","CHR-96",TRUE,TRUE
"CHR",240,228,5.053284364,37,"CHR-99","CHR-25",TRUE,TRUE
"CHR",240,270,5.087005516,38,"CHR-99","CHR-37",TRUE,TRUE
"CHR",240,227,5.443176722,45,"CHR-99","CHR-95",TRUE,TRUE
"CHR",240,256,5.621648063,47,"CHR-99","CHR-110",TRUE,TRUE
"CHR",240,260,5.683745571,48,"CHR-99","CHR-85",TRUE,TRUE
"CHR",240,269,6.33536267,54,"CHR-99","CHR-119",TRUE,TRUE
"CHR",240,278,6.577697441,56,"CHR-99","CHR-151",TRUE,TRUE
"CHR",240,222,6.945628703,58,"CHR-99","CHR-52",TRUE,TRUE
"CHR",240,284,6.959151179,59,"CHR-99","CHR-43",TRUE,TRUE
"CHR",240,285,7.509210322,67,"CHR-99","CHR-77",TRUE,TRUE
"CHR",240,215,7.747253326,69,"CHR-99","CHR-58",TRUE,TRUE
"CHR",240,220,8.114828014,70,"CHR-99","CHR-97",TRUE,TRUE
"CHR",240,212,9.016913962,74,"CHR-99","CHR-139",TRUE,TRUE
"CHR",240,295,9.46622366,78,"CHR-99","CHR-115",TRUE,TRUE
"CHR",240,213,9.577634021,79,"CHR-99","CHR-19",TRUE,TRUE
"CHR",240,303,9.910183806,81,"CHR-99","CHR-93",TRUE,TRUE
"CHR",240,294,10.02551878,82,"CHR-99","CHR-82",TRUE,TRUE
"CHR",240,300,10.76603077,87,"CHR-99","CHR-86",TRUE,TRUE
"CHR",240,292,10.85140017,89,"CHR-99","CHR-128",TRUE,TRUE
"CHR",240,196,10.91361437,90,"CHR-99","CHR-101",TRUE,TRUE
"CHR",240,194,11.07522903,91,"CHR-99","CHR-11",TRUE,TRUE
"CHR",240,198,11.20785028,95,"CHR-99","CHR-76",TRUE,TRUE
"CHR",240,190,11.305618,96,"CHR-99","CHR-9",TRUE,TRUE
"CHR",240,291,11.41512847,97,"CHR-99","CHR-150",TRUE,TRUE
"CHR",240,188,11.90113039,99,"CHR-99","CHR-148",TRUE,TRUE
"CHR",240,189,12.75808501,106,"CHR-99","CHR-7",TRUE,TRUE
"CHR",240,301,12.97952929,107,"CHR-99","CHR-45",TRUE,TRUE
"CHR",240,197,13.08369038,108,"CHR-99","CHR-12",TRUE,TRUE
"CHR",240,205,13.25550717,110,"CHR-99","CHR-66",TRUE,TRUE
"CHR",240,287,13.3530512,112,"CHR-99","CHR-145",TRUE,TRUE
"CHR",240,192,13.62674793,113,"CHR-99","CHR-80",TRUE,TRUE
"CHR",240,185,15.10064052,117,"CHR-99","CHR-6",TRUE,TRUE
"CHR",240,204,15.1632651,118,"CHR-99","CHR-16",TRUE,TRUE
"CHR",240,184,15.55435752,119,"CHR-99","CHR-74",TRUE,TRUE
"CHR",240,183,15.82780332,121,"CHR-99","CHR-78",TRUE,TRUE
"CHR",240,174,18.36382867,127,"CHR-99","CHR-73",TRUE,TRUE
"CHR",240,180,18.78723311,129,"CHR-99","CHR-4",TRUE,TRUE
"CHR",244,250,1.577070176,5,"CHR-32","CHR-102",TRUE,TRUE
"CHR",244,249,1.783308813,7,"CHR-32","CHR-112",TRUE,TRUE
"CHR",244,233,2.045060714,8,"CHR-32","CHR-27",TRUE,TRUE
"CHR",244,234,2.113967997,10,"CHR-32","CHR-29",TRUE,TRUE
"CHR",244,240,2.895473875,17,"CHR-32","CHR-99",TRUE,TRUE
"CHR",244,252,2.937468205,19,"CHR-32","CHR-149",TRUE,TRUE
"CHR",244,246,2.99327368,20,"CHR-32","CHR-33",TRUE,TRUE
"CHR",244,238,3.731717817,24,"CHR-32","CHR-109",TRUE,TRUE
"CHR",244,251,3.988036591,25,"CHR-32","CHR-54",TRUE,TRUE
"CHR",244,256,4.44740581,27,"CHR-32","CHR-110",TRUE,TRUE
"CHR",244,222,4.608725363,29,"CHR-32","CHR-52",TRUE,TRUE
"CHR",244,215,4.854405069,31,"CHR-32","CHR-58",TRUE,TRUE
"CHR",244,227,5.064903298,33,"CHR-32","CHR-95",TRUE,TRUE
"CHR",244,228,5.112140496,34,"CHR-32","CHR-25",TRUE,TRUE
"CHR",244,220,5.352451183,37,"CHR-32","CHR-97",TRUE,TRUE
"CHR",244,277,5.510588776,39,"CHR-32","CHR-39",TRUE,TRUE
"CHR",244,212,6.192228038,45,"CHR-32","CHR-139",TRUE,TRUE
"CHR",244,324,6.668909987,52,"CHR-32","CHR-133",TRUE,TRUE
"CHR",244,213,6.682175434,53,"CHR-32","CHR-19",TRUE,TRUE
"CHR",244,260,7.413488814,57,"CHR-32","CHR-85",TRUE,TRUE
"CHR",244,271,7.493744191,58,"CHR-32","CHR-96",TRUE,TRUE
"CHR",244,270,7.951105173,63,"CHR-32","CHR-37",TRUE,TRUE
"CHR",244,196,8.027254901,64,"CHR-32","CHR-101",TRUE,TRUE
"CHR",244,194,8.180056395,66,"CHR-32","CHR-11",TRUE,TRUE
"CHR",244,198,8.387337554,68,"CHR-32","CHR-76",TRUE,TRUE
"CHR",244,190,8.436588118,69,"CHR-32","CHR-9",TRUE,TRUE
"CHR",244,188,9.108009616,73,"CHR-32","CHR-148",TRUE,TRUE
"CHR",244,269,9.22669082,76,"CHR-32","CHR-119",TRUE,TRUE
"CHR",244,278,9.343164629,77,"CHR-32","CHR-151",TRUE,TRUE
"CHR",244,284,9.48243736,78,"CHR-32","CHR-43",TRUE,TRUE
"CHR",244,189,9.884218893,83,"CHR-32","CHR-7",TRUE,TRUE
"CHR",244,285,10.12552495,87,"CHR-32","CHR-77",TRUE,TRUE
"CHR",244,197,10.24617765,90,"CHR-32","CHR-12",TRUE,TRUE
"CHR",244,205,10.64783291,93,"CHR-32","CHR-66",TRUE,TRUE
"CHR",244,192,10.73150544,95,"CHR-32","CHR-80",TRUE,TRUE
"CHR",244,185,12.34434022,101,"CHR-32","CHR-6",TRUE,TRUE
"CHR",244,295,12.35367069,102,"CHR-32","CHR-115",TRUE,TRUE
"CHR",244,204,12.48987977,103,"CHR-32","CHR-16",TRUE,TRUE
"CHR",244,303,12.6552842,104,"CHR-32","CHR-93",TRUE,TRUE
"CHR",244,184,12.77634584,105,"CHR-32","CHR-74",TRUE,TRUE
"CHR",244,294,12.90294043,107,"CHR-32","CHR-82",TRUE,TRUE
"CHR",244,183,12.97113301,110,"CHR-32","CHR-78",TRUE,TRUE
"CHR",244,300,13.61310389,115,"CHR-32","CHR-86",TRUE,TRUE
"CHR",244,292,13.66075475,116,"CHR-32","CHR-128",TRUE,TRUE
"CHR",244,291,14.14510354,120,"CHR-32","CHR-150",TRUE,TRUE
"CHR",244,174,15.5412171,125,"CHR-32","CHR-73",TRUE,TRUE
"CHR",244,301,15.78636065,127,"CHR-32","CHR-45",TRUE,TRUE
"CHR",244,180,15.89371749,128,"CHR-32","CHR-4",TRUE,TRUE
"CHR",244,287,15.99720369,129,"CHR-32","CHR-145",TRUE,TRUE
"CHR",246,251,1.430767671,3,"CHR-33","CHR-54",TRUE,TRUE
"CHR",246,240,1.525611055,4,"CHR-33","CHR-99",TRUE,TRUE
"CHR",246,249,1.843261856,5,"CHR-33","CHR-112",TRUE,TRUE
"CHR",246,250,1.893100505,6,"CHR-33","CHR-102",TRUE,TRUE
"CHR",246,252,2.368502163,10,"CHR-33","CHR-149",TRUE,TRUE
"CHR",246,238,2.39863461,12,"CHR-33","CHR-109",TRUE,TRUE
"CHR",246,277,2.828497882,15,"CHR-33","CHR-39",TRUE,TRUE
"CHR",246,244,2.99327368,17,"CHR-33","CHR-32",TRUE,TRUE
"CHR",246,324,3.728284271,21,"CHR-33","CHR-133",TRUE,TRUE
"CHR",246,234,3.835087464,22,"CHR-33","CHR-29",TRUE,TRUE
"CHR",246,256,4.31717865,28,"CHR-33","CHR-110",TRUE,TRUE
"CHR",246,233,4.5015262,31,"CHR-33","CHR-27",TRUE,TRUE
"CHR",246,271,5.474645232,39,"CHR-33","CHR-96",TRUE,TRUE
"CHR",246,270,5.832752902,41,"CHR-33","CHR-37",TRUE,TRUE
"CHR",246,222,6.082528644,44,"CHR-33","CHR-52",TRUE,TRUE
"CHR",246,228,6.451189402,48,"CHR-33","CHR-25",TRUE,TRUE
"CHR",246,284,6.507326915,50,"CHR-33","CHR-43",TRUE,TRUE
"CHR",246,278,6.51008189,51,"CHR-33","CHR-151",TRUE,TRUE
"CHR",246,227,6.755732203,54,"CHR-33","CHR-95",TRUE,TRUE
"CHR",246,269,6.892885156,56,"CHR-33","CHR-119",TRUE,TRUE
"CHR",246,260,7.172201175,58,"CHR-33","CHR-85",TRUE,TRUE
"CHR",246,285,7.177469539,59,"CHR-33","CHR-77",TRUE,TRUE
"CHR",246,220,7.584307072,63,"CHR-33","CHR-97",TRUE,TRUE
"CHR",246,215,7.644889909,64,"CHR-33","CHR-58",TRUE,TRUE
"CHR",246,212,9.120051197,75,"CHR-33","CHR-139",TRUE,TRUE
"CHR",246,213,9.390793408,77,"CHR-33","CHR-19",TRUE,TRUE
"CHR",246,303,9.771915537,80,"CHR-33","CHR-93",TRUE,TRUE
"CHR",246,295,10.00244665,81,"CHR-33","CHR-115",TRUE,TRUE
"CHR",246,196,10.61266315,85,"CHR-33","CHR-101",TRUE,TRUE
"CHR",246,294,10.61350775,86,"CHR-33","CHR-82",TRUE,TRUE
"CHR",246,198,10.71180324,88,"CHR-33","CHR-76",TRUE,TRUE
"CHR",246,194,10.85717815,89,"CHR-33","CHR-11",TRUE,TRUE
"CHR",246,300,10.86365934,90,"CHR-33","CHR-86",TRUE,TRUE
"CHR",246,190,11.28226487,93,"CHR-33","CHR-9",TRUE,TRUE
"CHR",246,292,11.6279427,97,"CHR-33","CHR-128",TRUE,TRUE
"CHR",246,188,12.0481808,101,"CHR-33","CHR-148",TRUE,TRUE
"CHR",246,291,12.31668876,102,"CHR-33","CHR-150",TRUE,TRUE
"CHR",246,205,12.4590414,103,"CHR-33","CHR-66",TRUE,TRUE
"CHR",246,197,12.60269207,104,"CHR-33","CHR-12",TRUE,TRUE
"CHR",246,189,12.70896215,105,"CHR-33","CHR-7",TRUE,TRUE
"CHR",246,301,12.95554044,109,"CHR-33","CHR-45",TRUE,TRUE
"CHR",246,192,13.39088423,112,"CHR-33","CHR-80",TRUE,TRUE
"CHR",246,287,14.34085574,114,"CHR-33","CHR-145",TRUE,TRUE
"CHR",246,204,14.41731328,116,"CHR-33","CHR-16",TRUE,TRUE
"CHR",246,185,15.29964479,119,"CHR-33","CHR-6",TRUE,TRUE
"CHR",246,183,15.37485282,120,"CHR-33","CHR-78",TRUE,TRUE
"CHR",246,184,15.71781378,122,"CHR-33","CHR-74",TRUE,TRUE
"CHR",246,174,18.43761329,128,"CHR-33","CHR-73",TRUE,TRUE
"CHR",246,180,18.49401987,129,"CHR-33","CHR-4",TRUE,TRUE
"CHR",249,250,0.210376542,1,"CHR-112","CHR-102",TRUE,TRUE
"CHR",249,252,1.249984969,3,"CHR-112","CHR-149",TRUE,TRUE
"CHR",249,244,1.783308813,7,"CHR-112","CHR-32",TRUE,TRUE
"CHR",249,246,1.843261856,8,"CHR-112","CHR-33",TRUE,TRUE
"CHR",249,251,2.355860834,11,"CHR-112","CHR-54",TRUE,TRUE
"CHR",249,240,2.683141701,14,"CHR-112","CHR-99",TRUE,TRUE
"CHR",249,256,3.099674315,18,"CHR-112","CHR-110",TRUE,TRUE
"CHR",249,234,3.546625264,21,"CHR-112","CHR-29",TRUE,TRUE
"CHR",249,238,3.694681618,23,"CHR-112","CHR-109",TRUE,TRUE
"CHR",249,233,3.77388294,24,"CHR-112","CHR-27",TRUE,TRUE
"CHR",249,222,4.311943687,28,"CHR-112","CHR-52",TRUE,TRUE
"CHR",249,277,4.669147474,30,"CHR-112","CHR-39",TRUE,TRUE
"CHR",249,324,5.501847625,34,"CHR-112","CHR-133",TRUE,TRUE
"CHR",249,220,5.741055304,37,"CHR-112","CHR-97",TRUE,TRUE
"CHR",249,215,5.907321837,39,"CHR-112","CHR-58",TRUE,TRUE
"CHR",249,228,6.536178806,43,"CHR-112","CHR-25",TRUE,TRUE
"CHR",249,227,6.62356231,45,"CHR-112","CHR-95",TRUE,TRUE
"CHR",249,271,7.192032508,55,"CHR-112","CHR-96",TRUE,TRUE
"CHR",249,212,7.47180793,58,"CHR-112","CHR-139",TRUE,TRUE
"CHR",249,270,7.583785867,59,"CHR-112","CHR-37",TRUE,TRUE
"CHR",249,213,7.603974661,60,"CHR-112","CHR-19",TRUE,TRUE
"CHR",249,260,8.161852111,64,"CHR-112","CHR-85",TRUE,TRUE
"CHR",249,284,8.20278258,65,"CHR-112","CHR-43",TRUE,TRUE
"CHR",249,278,8.326762193,66,"CHR-112","CHR-151",TRUE,TRUE
"CHR",249,269,8.702820146,68,"CHR-112","CHR-119",TRUE,TRUE
"CHR",249,196,8.790176277,71,"CHR-112","CHR-101",TRUE,TRUE
"CHR",249,198,8.868541882,72,"CHR-112","CHR-76",TRUE,TRUE
"CHR",249,285,8.914578166,73,"CHR-112","CHR-77",TRUE,TRUE
"CHR",249,194,9.054214797,75,"CHR-112","CHR-11",TRUE,TRUE
"CHR",249,190,9.548498998,80,"CHR-112","CHR-9",TRUE,TRUE
"CHR",249,188,10.39671176,88,"CHR-112","CHR-148",TRUE,TRUE
"CHR",249,205,10.67389294,89,"CHR-112","CHR-66",TRUE,TRUE
"CHR",249,197,10.75943229,90,"CHR-112","CHR-12",TRUE,TRUE
"CHR",249,189,10.95717904,91,"CHR-112","CHR-7",TRUE,TRUE
"CHR",249,303,11.55530626,97,"CHR-112","CHR-93",TRUE,TRUE
"CHR",249,192,11.57698308,98,"CHR-112","CHR-80",TRUE,TRUE
"CHR",249,295,11.82419288,99,"CHR-112","CHR-115",TRUE,TRUE
"CHR",249,294,12.42611995,103,"CHR-112","CHR-82",TRUE,TRUE
"CHR",249,204,12.61615031,105,"CHR-112","CHR-16",TRUE,TRUE
"CHR",249,300,12.6934362,106,"CHR-112","CHR-86",TRUE,TRUE
"CHR",249,292,13.3869908,112,"CHR-112","CHR-128",TRUE,TRUE
"CHR",249,183,13.53171341,114,"CHR-112","CHR-78",TRUE,TRUE
"CHR",249,185,13.65952644,115,"CHR-112","CHR-6",TRUE,TRUE
"CHR",249,291,14.0212532,117,"CHR-112","CHR-150",TRUE,TRUE
"CHR",249,184,14.05566239,118,"CHR-112","CHR-74",TRUE,TRUE
"CHR",249,301,14.75912949,121,"CHR-112","CHR-45",TRUE,TRUE
"CHR",249,287,15.99821899,126,"CHR-112","CHR-145",TRUE,TRUE
"CHR",249,180,16.66361176,128,"CHR-112","CHR-4",TRUE,TRUE
"CHR",249,174,16.72153987,129,"CHR-112","CHR-73",TRUE,TRUE
"CHR",250,249,0.210376542,1,"CHR-102","CHR-112",TRUE,TRUE
"CHR",250,252,1.450872832,4,"CHR-102","CHR-149",TRUE,TRUE
"CHR",250,244,1.577070176,7,"CHR-102","CHR-32",TRUE,TRUE
"CHR",250,246,1.893100505,10,"CHR-102","CHR-33",TRUE,TRUE
"CHR",250,251,2.515990509,13,"CHR-102","CHR-54",TRUE,TRUE
"CHR",250,240,2.609073064,14,"CHR-102","CHR-99",TRUE,TRUE
"CHR",250,256,3.26345876,19,"CHR-102","CHR-110",TRUE,TRUE
"CHR",250,234,3.345023064,20,"CHR-102","CHR-29",TRUE,TRUE
"CHR",250,233,3.56350997,22,"CHR-102","CHR-27",TRUE,TRUE
"CHR",250,238,3.616180933,24,"CHR-102","CHR-109",TRUE,TRUE
"CHR",250,222,4.348776993,28,"CHR-102","CHR-52",TRUE,TRUE
"CHR",250,277,4.703666967,31,"CHR-102","CHR-39",TRUE,TRUE
"CHR",250,324,5.589012772,34,"CHR-102","CHR-133",TRUE,TRUE
"CHR",250,220,5.705506599,36,"CHR-102","CHR-97",TRUE,TRUE
"CHR",250,215,5.795943745,37,"CHR-102","CHR-58",TRUE,TRUE
"CHR",250,228,6.340652122,43,"CHR-102","CHR-25",TRUE,TRUE
"CHR",250,227,6.419982592,45,"CHR-102","CHR-95",TRUE,TRUE
"CHR",250,271,7.166145998,56,"CHR-102","CHR-96",TRUE,TRUE
"CHR",250,212,7.337925181,58,"CHR-102","CHR-139",TRUE,TRUE
"CHR",250,213,7.512870616,59,"CHR-102","CHR-19",TRUE,TRUE
"CHR",250,270,7.56711963,60,"CHR-102","CHR-37",TRUE,TRUE
"CHR",250,260,8.024458552,64,"CHR-102","CHR-85",TRUE,TRUE
"CHR",250,284,8.313013431,65,"CHR-102","CHR-43",TRUE,TRUE
"CHR",250,278,8.398125942,67,"CHR-102","CHR-151",TRUE,TRUE
"CHR",250,269,8.708483862,69,"CHR-102","CHR-119",TRUE,TRUE
"CHR",250,196,8.720414678,70,"CHR-102","CHR-101",TRUE,TRUE
"CHR",250,198,8.832289265,72,"CHR-102","CHR-76",TRUE,TRUE
"CHR",250,194,8.971697229,75,"CHR-102","CHR-11",TRUE,TRUE
"CHR",250,285,9.015249927,76,"CHR-102","CHR-77",TRUE,TRUE
"CHR",250,190,9.438090763,79,"CHR-102","CHR-9",TRUE,TRUE
"CHR",250,188,10.26536114,88,"CHR-102","CHR-148",TRUE,TRUE
"CHR",250,205,10.69451428,89,"CHR-102","CHR-66",TRUE,TRUE
"CHR",250,197,10.72258369,90,"CHR-102","CHR-12",TRUE,TRUE
"CHR",250,189,10.85314354,91,"CHR-102","CHR-7",TRUE,TRUE
"CHR",250,192,11.50131062,97,"CHR-102","CHR-80",TRUE,TRUE
"CHR",250,303,11.64241472,98,"CHR-102","CHR-93",TRUE,TRUE
"CHR",250,295,11.83520927,99,"CHR-102","CHR-115",TRUE,TRUE
"CHR",250,294,12.4311523,103,"CHR-102","CHR-82",TRUE,TRUE
"CHR",250,204,12.62737671,105,"CHR-102","CHR-16",TRUE,TRUE
"CHR",250,300,12.75639032,106,"CHR-102","CHR-86",TRUE,TRUE
"CHR",250,292,13.36803151,112,"CHR-102","CHR-128",TRUE,TRUE
"CHR",250,183,13.49224612,114,"CHR-102","CHR-78",TRUE,TRUE
"CHR",250,185,13.52693008,115,"CHR-102","CHR-6",TRUE,TRUE
"CHR",250,184,13.92789691,117,"CHR-102","CHR-74",TRUE,TRUE
"CHR",250,291,13.98501706,119,"CHR-102","CHR-150",TRUE,TRUE
"CHR",250,301,14.83818046,122,"CHR-102","CHR-45",TRUE,TRUE
"CHR",250,287,15.94890647,126,"CHR-102","CHR-145",TRUE,TRUE
"CHR",250,180,16.60092687,128,"CHR-102","CHR-4",TRUE,TRUE
"CHR",250,174,16.60764839,129,"CHR-102","CHR-73",TRUE,TRUE
"CHR",251,246,1.430767671,1,"CHR-54","CHR-33",TRUE,TRUE
"CHR",251,252,2.057159836,5,"CHR-54","CHR-149",TRUE,TRUE
"CHR",251,249,2.355860834,6,"CHR-54","CHR-112",TRUE,TRUE
"CHR",251,250,2.515990509,9,"CHR-54","CHR-102",TRUE,TRUE
"CHR",251,240,2.92640543,10,"CHR-54","CHR-99",TRUE,TRUE
"CHR",251,277,3.231016077,11,"CHR-54","CHR-39",TRUE,TRUE
"CHR",251,324,3.495997033,15,"CHR-54","CHR-133",TRUE,TRUE
"CHR",251,256,3.6279318,16,"CHR-54","CHR-110",TRUE,TRUE
"CHR",251,238,3.693005806,18,"CHR-54","CHR-109",TRUE,TRUE
"CHR",251,244,3.988036591,22,"CHR-54","CHR-32",TRUE,TRUE
"CHR",251,234,5.190338508,30,"CHR-54","CHR-29",TRUE,TRUE
"CHR",251,233,5.749788645,37,"CHR-54","CHR-27",TRUE,TRUE
"CHR",251,222,5.942536652,39,"CHR-54","CHR-52",TRUE,TRUE
"CHR",251,284,5.988924409,40,"CHR-54","CHR-43",TRUE,TRUE
"CHR",251,271,6.184265917,43,"CHR-54","CHR-96",TRUE,TRUE
"CHR",251,278,6.363914615,45,"CHR-54","CHR-151",TRUE,TRUE
"CHR",251,270,6.457125703,47,"CHR-54","CHR-37",TRUE,TRUE
"CHR",251,285,6.747889304,48,"CHR-54","CHR-77",TRUE,TRUE
"CHR",251,269,7.305304272,51,"CHR-54","CHR-119",TRUE,TRUE
"CHR",251,220,7.750149821,54,"CHR-54","CHR-97",TRUE,TRUE
"CHR",251,228,7.878520421,55,"CHR-54","CHR-25",TRUE,TRUE
"CHR",251,227,8.165455516,62,"CHR-54","CHR-95",TRUE,TRUE
"CHR",251,215,8.204840426,64,"CHR-54","CHR-58",TRUE,TRUE
"CHR",251,260,8.466177974,66,"CHR-54","CHR-85",TRUE,TRUE
"CHR",251,303,9.450754236,73,"CHR-54","CHR-93",TRUE,TRUE
"CHR",251,212,9.81114411,78,"CHR-54","CHR-139",TRUE,TRUE
"CHR",251,213,9.833231408,79,"CHR-54","CHR-19",TRUE,TRUE
"CHR",251,295,10.30881913,81,"CHR-54","CHR-115",TRUE,TRUE
"CHR",251,300,10.74217201,84,"CHR-54","CHR-86",TRUE,TRUE
"CHR",251,198,10.83617199,86,"CHR-54","CHR-76",TRUE,TRUE
"CHR",251,196,10.92764074,87,"CHR-54","CHR-101",TRUE,TRUE
"CHR",251,294,10.95740716,88,"CHR-54","CHR-82",TRUE,TRUE
"CHR",251,194,11.24422655,91,"CHR-54","CHR-11",TRUE,TRUE
"CHR",251,190,11.83329339,96,"CHR-54","CHR-9",TRUE,TRUE
"CHR",251,292,12.13630432,99,"CHR-54","CHR-128",TRUE,TRUE
"CHR",251,205,12.23725254,100,"CHR-54","CHR-66",TRUE,TRUE
"CHR",251,301,12.68888255,101,"CHR-54","CHR-45",TRUE,TRUE
"CHR",251,197,12.7139795,103,"CHR-54","CHR-12",TRUE,TRUE
"CHR",251,188,12.72971287,104,"CHR-54","CHR-148",TRUE,TRUE
"CHR",251,291,12.938602,105,"CHR-54","CHR-150",TRUE,TRUE
"CHR",251,189,13.21971858,107,"CHR-54","CHR-7",TRUE,TRUE
"CHR",251,192,13.72770574,110,"CHR-54","CHR-80",TRUE,TRUE
"CHR",251,204,14.23078449,113,"CHR-54","CHR-16",TRUE,TRUE
"CHR",251,287,15.03126028,117,"CHR-54","CHR-145",TRUE,TRUE
"CHR",251,183,15.48507921,119,"CHR-54","CHR-78",TRUE,TRUE
"CHR",251,185,15.9931977,121,"CHR-54","CHR-6",TRUE,TRUE
"CHR",251,184,16.37962303,123,"CHR-54","CHR-74",TRUE,TRUE
"CHR",251,180,18.73625526,128,"CHR-54","CHR-4",TRUE,TRUE
"CHR",251,174,19.00827232,129,"CHR-54","CHR-73",TRUE,TRUE
"CHR",252,249,1.249984969,2,"CHR-149","CHR-112",TRUE,TRUE
"CHR",252,250,1.450872832,3,"CHR-149","CHR-102",TRUE,TRUE
"CHR",252,256,1.98919542,6,"CHR-149","CHR-110",TRUE,TRUE
"CHR",252,251,2.057159836,7,"CHR-149","CHR-54",TRUE,TRUE
"CHR",252,246,2.368502163,9,"CHR-149","CHR-33",TRUE,TRUE
"CHR",252,244,2.937468205,12,"CHR-149","CHR-32",TRUE,TRUE
"CHR",252,240,3.632665505,17,"CHR-149","CHR-99",TRUE,TRUE
"CHR",252,222,3.898815732,20,"CHR-149","CHR-52",TRUE,TRUE
"CHR",252,238,4.626406363,25,"CHR-149","CHR-109",TRUE,TRUE
"CHR",252,234,4.795702837,26,"CHR-149","CHR-29",TRUE,TRUE
"CHR",252,233,4.97257326,29,"CHR-149","CHR-27",TRUE,TRUE
"CHR",252,277,5.048409697,31,"CHR-149","CHR-39",TRUE,TRUE
"CHR",252,324,5.538435739,33,"CHR-149","CHR-133",TRUE,TRUE
